,linear old,linear new,network old,network new
0,0.945,0.945,0.935,0.935
1,0.94,0.955,0.95,0.975
2,0.98,0.97,0.98,0.995
3,0.94,0.935,0.96,0.99
4,0.95,0.935,0.98,0.98
5,0.945,0.955,0.855,0.97
6,0.78,0.95,0.52,0.98
7,0.465,0.96,0.215,0.965
8,0.195,0.93,0.035,0.935
9,0.03,0.955,0.005,0.96
10,0.01,0.91,0.0,0.925
11,0.0,0.96,0.0,0.955
12,0.0,0.94,0.0,0.94
13,0.0,0.95,0.0,0.945
14,0.0,0.915,0.0,0.92
15,0.0,0.92,0.0,0.885
16,0.0,0.94,0.0,0.935
17,0.0,0.875,0.0,0.825
18,0.0,0.825,0.0,0.815
19,0.0,0.79,0.0,0.76
20,0.0,0.765,0.0,0.7
21,0.0,0.685,0.0,0.66
22,0.0,0.685,0.0,0.645
23,0.0,0.57,0.0,0.535
24,0.0,0.495,0.0,0.465
25,0.0,0.43,0.0,0.435
26,0.0,0.32,0.0,0.34
27,0.0,0.25,0.0,0.225
28,0.0,0.225,0.0,0.225
29,0.0,0.2,0.0,0.195
30,0.0,0.055,0.0,0.09
31,0.0,0.08,0.0,0.085
32,0.0,0.07,0.0,0.065
33,0.0,0.045,0.0,0.055
34,0.0,0.02,0.0,0.0
35,0.0,0.0,0.0,0.0
